,Comment ID,Comment,Likes,Replies
1448,UgyF7ZG6BgqX8qYgvkl4AaABAg,EARLY VERY VERY EARLY MA&#39;AM AND BEAUTIFUL COSPLAY TOO,1,0
1449,Ugyx6_JPekhIBoi1NAR4AaABAg,u dont have the same f&#39;d up hairline as reyna,0,0
1450,UgxblO28liZE16WjncN4AaABAg,Jodi whats your opinion on  Brett Cooper?,0,0
1451,UgyaDO6kbMC8ep7ZcWN4AaABAg,my friend jett is a jett main,0,0
1452,UgxmFo8RJEoNM56ZaB54AaABAg,what wallpaper are u using?,0,0
1453,Ugxb-gOFrkWnKne183F4AaABAg,Good video nice video yeah,1,0
1454,UgwN0p71LPOOIL1EyA14AaABAg,Wow lmao u look cool I got astonished fr,2,0
1455,Ugxh4RHgl3mV5UpgoON4AaABAg,❤,1,0
1456,Ugw2WAZ3PCRppHxkn-l4AaABAg,What model of HyperX headset is that?,0,0
1457,Ugzbb5n6mrdKQIi8m2Z4AaABAg,did she voice act reyna?,0,1
1458,UgwXPadUx449LTD0TFx4AaABAg,MOMMY,0,0
1459,UgxT3N-ymlIHl_DXc0l4AaABAg,ikr i agree she is beutiful,1,0
1460,UgxGUVUuRgx1Op8RGBF4AaABAg,OMG you listen to Benee?!!,1,0
1461,UgzYyl7rWxOlaFWO35R4AaABAg,Reyna main,1,0
1462,UgxZEQ4z6_p9KSMNI0l4AaABAg,NO BUT FR PURR💅🏽,1,0
1463,UgycYo2yf79n0GooHWB4AaABAg,jollz did it better ngl,0,0
1464,UgzxrZbhRhH3k6WvADd4AaABAg,white nails Reyna oh nooooo,0,0
1465,Ugwl4OSflzjgjhdlG1h4AaABAg,"I love when jodi does variety streams; that being said, she is a beast at this game and great to watch. Hope she hits radiant soon!",659,1
1466,UgyPG6g2c_H6BKbYS-94AaABAg,awee the interactions you had in the first game was so fun to watch! i love them TT,526,1
1467,UgxWm-27iWi5A0w-d014AaABAg,&quot;kyedae hits immortal with a guy who barked on icebox&quot;,206,1
1468,UgzSOqGcnBlLD-FgqIZ4AaABAg,"I just wanted to say thank you for making a new youtube video, it&#39;s always really hard for me to catch Jodi streaming, thank you for all your dedication as a content creator, you deserve the love you give to others. Hope you and everyone is having a wonderful day and take care of yourself.",128,1
1469,UgycebZdohkHchOwoZF4AaABAg,Okay but cooking streams would rock.. 😌 Jodi the best valorant player,94,0
1470,UgyJloARJpVEcIcnCWd4AaABAg,when Jodi finds someone with the same energy as her it always is fun!,34,0
1471,UgwTzDdIh926gH806Zt4AaABAg,jodi hyped at how good she is at valo is my fav concept 😌,53,0
1472,UgwGedOi1xoQBortavx4AaABAg,Loving the Valorant plays Jodi 💖💖,40,0
1473,UgyUEBk_bj_XjTV4W594AaABAg,"these games were so good!! and the interactions w everyone were so sweet🥺 also does anyone have the settings for the crosshair she uses now? i need to switch up, thank u🫶🏼🫶🏼",9,0
1474,UgxCfvl4iBVInQd3chJ4AaABAg,girl i&#39;ve been binge watching ur val videos to the point of some of the videos being so old kj didn&#39;t even exist yet,21,0
1475,Ugza91CT7GKiqfJhI7R4AaABAg,"Yes, I was waiting for the valo gameplay. I missed seeing your sick plays, and funny interactions. Much love Jodi, keep up the awesome vibes.",3,0
1476,UgwUc2C7131ULL8Gle94AaABAg,jodi is in her phoenix era 🤩,17,0
1477,UgxA8yuxq60X55_XC-V4AaABAg,I <b>loveee</b> your energy and the team in the first match it was such a vibe! Also your hair looks amazing &lt;3,1,0
1478,UgzOFNA3Mt0UknVeVy54AaABAg,jodi ur so kind and sweet to fans i love it i hope to run into you one day!!,0,0
1479,UgzIjR7bvbTkjKd5FSF4AaABAg,"Ahh the games are back! Got me back into Valo, then I remember my aim isn&#39;t half as good and I get shit on. But weirdly it&#39;s still fun to play when your teammates are nice.",1,0
1480,Ugz6b1Ep0YCslar1w754AaABAg,"<a href=""https://www.youtube.com/watch?v=Ken8jHFMuaw&amp;t=9m22s"">9:22</a> the switch up I love it haha",4,0
1481,Ugy2BKx_3aByWd1I9ol4AaABAg,My first time watching her and i knew OF Her back in the among us days  but i didnt know how entertaining and good she is at the game wtf,0,0
1482,UgwE0i_FzNBFrtC2UHl4AaABAg,I love Jodi I haven’t seen her in a minute but this is why I love Jodi,0,0
1483,UgyXbLMyifn5QlBXuXB4AaABAg,that last round was very hectic lol,10,0
1484,UgyTecgQNB_B6_HRTTJ4AaABAg,"<a href=""https://www.youtube.com/watch?v=Ken8jHFMuaw&amp;t=13m38s"">13:38</a> absolute chaos, ify jodi",12,0
1485,UgxJyhEYU0R3ua-JV9h4AaABAg,“I’m Kyedae” LMAOOO,18,0
1486,UgxKos97bSmMuRgvgyV4AaABAg,Jodi is so good at this game,1,0
1487,UgxamnYAvhWXKslXlEN4AaABAg,It&#39;s them crouching and playing with knives for me. (In valorant),6,0
1488,UgyWFr5sIgkamZUpusd4AaABAg,How do people get this good,3,0
1489,UgwfGMy7CyuoOd2gImF4AaABAg,This video got my sub. Your movement is so smooth. What’s your keyboard and mouse sens?,1,0
1490,UgwqN9BdmAjZylGa4bN4AaABAg,"as ur skye, i would PROUDLY bark again. 🐕‍🦺",5,1
1491,UgzWuiE5IGN7DSj6BWV4AaABAg,HOLY I didn&#39;t even notice how much I missed ur videos! But now... Yas sir Im so glad to watch these lmao,4,0
1492,Ugz1J_Vun1zjCb4CaAJ4AaABAg,I LOVE THIS UPLOAD SO MUCH I MISSED YOUR GAMEPLAY URE SO GOOD!!!!!!,1,0
1493,UgxlyiiEwbLzXoTAVrl4AaABAg,I absolutely lost it when you said Kyedae,2,0
1494,UgxFqd0dsnx8rgyw6Xp4AaABAg,"<a href=""https://www.youtube.com/watch?v=Ken8jHFMuaw&amp;t=9m00s"">9:00</a> &quot;so you don&#39;t want me to peak mid? Proceeds to peak mid. Love the mentality I would do the same",2,0
1495,UgzkMSNhQT00VP9QFwp4AaABAg,i too would bark for both jodi and john,1,0
1496,Ugxfc14A9j7vI0XjQx14AaABAg,Jodi a GOAT,1,0
1497,UgzPD1hSXJHbAxbJC3t4AaABAg,JODI YOU ARE SO GOOD JODIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII GOD DAMN,1,0
1498,UgxPHtqY3ESAJ5Bbh2h4AaABAg,valorant will always come back,0,0
1499,Ugx-KnXNin_vWCl1HWN4AaABAg,"<a href=""https://www.youtube.com/watch?v=Ken8jHFMuaw&amp;t=13m33s"">13:33</a> just the everyday trauma of valorant yes",0,0
1500,UgysUgbdJWhQ8FVYIhh4AaABAg,first game is what I call travel buff,1,0
1501,UgzzMBQTuKz12Qek--94AaABAg,Great video quartercock,0,0
1502,UgyaAnXbkq44LCxjWYF4AaABAg,SHEEESSSS JUST BETTER<br>REPEAT AFTER ME<br>SHEEESSSS JUST BETTER,8,0
1503,Ugy6yRx7j__2Arx7pmx4AaABAg,I&#39;m too european to understand how this is immortal bro.,0,0
1504,UgwaadPvMbFNf_DlsNJ4AaABAg,damn that bark was SOLID,1,0
1505,UgwAUEIn-rKn7xGpYTl4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23bringbackdogguy"">#BringBackDogGuy</a>",6,0
1506,UgyPTO2JXvNvIZhtb2N4AaABAg,Great video.,0,0
1507,Ugz9VdGLURJcym6Qozt4AaABAg,I&#39;m waiting until the day comes where you just post Genji and mable,1,0
1508,UgxbDlczk_wQ5gMdRql4AaABAg,"how in the WORLD did she know skye was there at <a href=""https://www.youtube.com/watch?v=Ken8jHFMuaw&amp;t=11m17s"">11:17</a>?!? I can&#39;t see shit even with my face pressed against the screen",2,1
1509,UgyTLfmJwD8jTGBsYMV4AaABAg,"<a href=""https://www.youtube.com/watch?v=Ken8jHFMuaw&amp;t=7m10s"">7:10</a> who said &quot;brimotheeee!!&quot; 😂",0,0
1510,Ugyqy9GTL23zHLLzbyZ4AaABAg,"GORL, U ARE DIFFERENT!!!!",1,0
1511,Ugzn-p785EEXMvIoicZ4AaABAg,"<a href=""https://www.youtube.com/watch?v=Ken8jHFMuaw&amp;t=8m18s"">8:18</a> shmood for the rest of the year",2,0
1512,UgxL_r4cH3qdbBLkdjJ4AaABAg,the flickkkkkkssssss brooo!!,4,0
1513,Ugxh1_GBRrGRUUltyz94AaABAg,no one &quot;quits&quot; valorant,2,0
1514,UgzJJQsUCcGBddXDVFt4AaABAg,Ik this intro was going to be in a video as soon as I saw it!!,0,0
1515,UgzoEMVrLOpLX9sE70h4AaABAg,That guy’s voice is definitely AminonPc,0,0
1516,Ugx0NTYWiNpHTg07TW94AaABAg,"lmao <a href=""https://www.youtube.com/watch?v=Ken8jHFMuaw&amp;t=00m06s"">00:06</a>",0,0
1517,Ugy6AvoPcvCx_lusdTx4AaABAg,how chamber double tped?,0,0
1518,UgyTuHmD7oyETdaBKtd4AaABAg,“im kyedae” LOL,0,0
1519,UgyP7l6Q1ZZabKA8bv54AaABAg,Hardstuck silver 😖😖,2,0
1520,UgwEaYfZzWdC-A8nrVZ4AaABAg,to be fair jodi does sound like kyedae<br>\,0,0
1521,UgzR6XUFksBBmVKMNAZ4AaABAg,first game banger team,0,0
1522,Ugz7IhgHj44mg0Ow0lp4AaABAg,Liked the video,1,0
1523,UgxT6e5fKOeEMVchFoR4AaABAg,Why is the audio so low?,0,0
1524,UgzfF5U4l5TjiEmF5OJ4AaABAg,"hey jodi, me again<br>could you tell john im madly on love with him?<br>thanks",2,1
1525,UgynNN0wZdBK2r0CsGB4AaABAg,I started playing two days ago and I suck,0,0
1526,UgwIFyr32dC3_Sq4n6d4AaABAg,ik that skye is is very sus and down bad he can also do other animals,0,0
1527,UgwUBOCtNVEu78dpoON4AaABAg,is she left handed or is the cam flipped,0,1
1528,UgzHVGDhjfagsDor0-d4AaABAg,"<a href=""about:invalid#zCSafez""></a>",0,0
1529,UgyNZCoY47A9F5OPUeN4AaABAg,Jodi kinda looks like Kazuha from Leserafim,1,1
1530,UgyCTKqv9cTdOkVpNMx4AaABAg,i wish i got carried too =(,0,0
1531,Ugz4WF9mS5aMVVuhp1d4AaABAg,let me see,0,0
1532,UgyI_KPKOGiSVCZ9lud4AaABAg,boosted?,0,0
1533,UgzyFWx9v1oRhmiTXx54AaABAg,hola,0,0
1534,UgwM7r1HxdhgGZn7DGV4AaABAg,Hiii,1,0
1535,Ugzse3azqQGIywrK_Ul4AaABAg,first,2,0
1536,UgyrtABl3BkX0c1u6M14AaABAg,first,0,0
1537,UgzcOXAhy0yMyv35T0V4AaABAg,First,0,0
1538,UgwOg1Zz5Xxz0n5TUJ14AaABAg,Actually first,0,0
1539,Ugzq-_8T0hKXW9loUlB4AaABAg,dude how is she immortal,1,0
1540,UgxqzkgBScsS0sOcimJ4AaABAg,that ace was so nasty THAT&#39;S OUR STREAMER!!! jodi&#39;s reaction after the ace was the best AHAH,420,0
1541,Ugy_Jw5adYDxnJYiXyR4AaABAg,that 1v5 ace was insane!! the last pistol kill was so cool,439,9
1542,UgwNLG03US6sJhpKt1t4AaABAg,"Just a btw I’m glad you are who you are, your perfectly timed sass and your reactions to questionable comments made by others make me smile and laugh so hard. Do not stop, I and lots of others appreciate what you do &lt;3",237,0
1543,UgyLjKYrz9l8R0l5Frp4AaABAg,"I fucking love that scream after her ace, it made me laugh so much.",105,0
1544,UgyCNY5VFAjE9hjmIM94AaABAg,"this is what i needed rn cause i&#39;ve been feeling meh lately. thank you for the amazing content and for being amazing yourself, jodi!! just a quick question, how are you so cracked at valorant?!!!",84,0
1545,UgxlUuMdGangF_da1E14AaABAg,"You are what you eat, and we all know what Jodi eats.",79,0
1546,UgxgchysC7suoaUCjL94AaABAg,"That was a sick ace! Damn your aim is God like. I always love the vids, much love Jodi. Can&#39;t wait for the next upload.",27,0
1547,Ugx-4y-ntEnp_rN2g1B4AaABAg,john’s “deep fried” made my day,67,0
1548,UgwUMoC52-rMmLE7dVZ4AaABAg,You&#39;re the reason I watched valo! That ace was craaaazzzyyy!!!,16,0
1549,UgzCawMKycBvPMTt7k54AaABAg,Jodi once again clapping the cheeks of the enemy team. That 1v5 was n u T s,17,0
1550,UgzFmNWBy1tHPzw91IR4AaABAg,"I remember when I was newer to the game I also got an ace with Reyna similar to yours (well with worse players of course) just dipping in and out of u-hall and getting picks, it was such an amazing feeling!!! yours was a lot cooler but damn I <i>love</i> plays like that",6,0
1551,Ugy1MfjFjdG6ChwAiUx4AaABAg,MY GOD JODI IS MY INSPIRATION TO GET BETTER AT VALO!,10,0
1552,UgxxmKUgUi_P-TQgP6J4AaABAg,i always get so excited seeing jodi’s uploads keep up the good work !!!!,9,0
1553,UgwBWZzSBLJ4P8YQ4EZ4AaABAg,Jodi is the scary good Reyna player that nobody wants to go against it and everyone wants on their team 😫,5,0
1554,UgwoEA26RJKVam2lQD14AaABAg,HOLY SHIT. I had to rewatch that a couple times because that was absolutely insane! I wanna be able to play like Jodi one day 💞💞,0,0
1555,UgyeRepB83TW2JzqH5d4AaABAg,"<a href=""https://www.youtube.com/watch?v=xNYgfGTzcRc&amp;t=0m49s"">0:49</a> Shout out to the twitch user Sixoul in the chat that asked the important question, &quot;If QuarterJade = Jodi does WholeJade = FourJodi?&quot;",14,0
1556,UgxNN_ZyE1vYuJVNhNd4AaABAg,That ace was absolutely immaculate. Jodi always destroying kids with the Reyna plays,0,0
1557,UgzP3fZB--OVyB18DGh4AaABAg,Jodi has the best reactions!!!,11,0
1558,Ugy0QZk8jnWUfjMbBIR4AaABAg,YES SHE POSTED i’ve been waiting for this one. i wish jodi posts like 3 times a week her val gameplays are so fun to watch,2,0
1559,UgzApVEFiLyWXMWV4qJ4AaABAg,PROUD OF YOU GIRL,0,0
1560,Ugyo6iAPXYfAgC9ZjeZ4AaABAg,The sova-neon wall interaction isn’t a bug. If you take any damage while in drone it brings you out. No matter who dealt it. Same for cypher cam. It’s so you don’t just sit in a Molly or something and not realize it or whatever.,0,0
1561,UgyEONHGLxVHYp8Tpo14AaABAg,Perfect video to watch on my lunch break 😭💖 I LOVE YOU JODIIII 😡😡😡💗💗💗,0,0
1562,Ugzhn-kuyZWyXwE1ksB4AaABAg,this is weird but i want to have a sister like jodi cause she have the humor that I want to someone I love,0,0
1563,UgyANcRGILtDVSIrJvV4AaABAg,You’re cracked!!!! So sick💖,0,0
1564,Ugxymm8JHcfgr-iP_GZ4AaABAg,damn that was insane ms. queen 🥰,3,0
1565,UgwWJAdscqz1icOkU5p4AaABAg,"<a href=""https://www.youtube.com/watch?v=xNYgfGTzcRc&amp;t=10m36s"">10:36</a> - Sean though haha 🤣",3,0
1566,UgxNxvdFMCQaY15A17V4AaABAg,QuarterAce back at it again 🤩,2,0
1567,Ugw5VmJvAuCN0dQWWAh4AaABAg,"<a href=""https://www.youtube.com/watch?v=xNYgfGTzcRc&amp;t=3m16s"">3:16</a> that transition tho",2,0
1568,UgzKCulh0edHvnTYdsp4AaABAg,THE MUSIC WAS A BIG BOP also the ace was indeed crazy,1,0
1569,UgxiNYRGZf-E4WoAqdV4AaABAg,I need some Masayoshi meals in my life so i can be cracked too,0,0
1570,UgynD5hE6has50nwLdV4AaABAg,THAT ACE THO!,0,0
1571,Ugw0APnBxx-qLarXstl4AaABAg,we love our reyna 1 trick,1,0
1572,UgyqlJ9NfE9LMde1X4J4AaABAg,Jodi is so good!,0,0
1573,Ugy9NhT6rts7CA86LfJ4AaABAg,"OUR JODIxREYNA named a better duo, we’ll wait 💜💜💜",0,0
1574,UgwuUHrGb6Dfs0QZsiZ4AaABAg,That was sick!,0,0
1575,Ugw8NsKmdBkdsot49tt4AaABAg,Jodi is awesome 😎 and no one deny that fact. <br>❤️🧡💛💚💙💜🖤,0,0
1576,Ugz3nHHTgx7HsxNJYul4AaABAg,I watched this on tiktok like 500 times and now it’s on YouTube 😂😂,0,0
1577,Ugw5HINWf56inr5wlzN4AaABAg,So excited she picked up the mouse &gt;_&lt;,0,0
1578,Ugzx1mnI9FuUlr4XdaF4AaABAg,John has the BEST coms,1,0
1579,UgzTMxUfpTtVM6O6vNJ4AaABAg,still think you need a separate channel for your aces but who am i to decide thats the empress and the empress’s decision only &lt;33,1,0
1580,UgyFWlW_qo4eKeI7Y4t4AaABAg,"<a href=""https://www.youtube.com/watch?v=xNYgfGTzcRc&amp;t=10m28s"">10:28</a> I FEEL GOOD--",0,0
1581,UgwAfvu8Z1adDSNW2Ip4AaABAg,"<a href=""https://www.youtube.com/watch?v=xNYgfGTzcRc&amp;t=8m35s"">8:35</a> john fell in love w jodi more HAHAH",1,0
1582,UgxMEub8ishmSImmq1h4AaABAg,"<a href=""https://www.youtube.com/watch?v=xNYgfGTzcRc&amp;t=4m24s"">4:24</a> Y&#39;all 3 vs 1 on him, lol.",2,0
1583,UgzlI5uvOPTEsEkAcjV4AaABAg,I could write a whole assay about this video but i have a simple word... Good🙃,2,0
1584,UgxUL1jynxJcFdVHmV54AaABAg,insane reyna main!!!,0,0
1585,UgzGP31qeArrln_UsC14AaABAg,i love u&#39;re videos !!!!,0,0
1586,Ugw43vCmfGtG9x2XvE54AaABAg,THEY GOT JOEMOMMA&#39;D!!!,1,0
1587,UgyBCO31p7YuJNQnQdp4AaABAg,Random question: can you deep fry something with an oven? XD,1,0
1588,UgzjPWxnllQrBJaMG914AaABAg,"<a href=""https://www.youtube.com/watch?v=xNYgfGTzcRc&amp;t=10m38s"">10:38</a> missed opportunity for John to say me",0,0
1589,UgyG3399icD1Y0oGAr14AaABAg,AHAHAHA i remember this stream! LUV U,0,0
1590,UgwlaU9XB_chFCo-rBZ4AaABAg,"<a href=""https://www.youtube.com/watch?v=xNYgfGTzcRc&amp;t=10m40s"">10:40</a> John.",7,0
1591,Ugxd3JAKNrXZvS3Fic94AaABAg,I&#39;M HERE FOR THE REPUTATION SUPREMACY IN THE SECTION TITLES!🙌🏼,0,0
1592,UgxcMVTUKEP-Uo3WY6p4AaABAg,Crazy funny cool vid,0,0
1593,UgwuyixmhlNRubDO5WJ4AaABAg,I can do that anytime of the day🥱,0,0
1594,Ugz3JjL5QJ-RVhsU5EF4AaABAg,pro gamer skills,0,0
1595,Ugy4Co5BBekjilNsCE14AaABAg,Istg Wordles got me questioning my knowledge of the english language. I&#39;d have 4 letters of &quot;water&quot; or something and I&#39;m convinced the game is giving me a non-existent word,0,0
1596,Ugyv7o0rnmZEjBPW1aR4AaABAg,john shouldve said &quot;me&quot; FLASHBACKSS,0,0
1597,Ugw_07nM8DWLy_3K4Gt4AaABAg,"Jodi fucking Goated lol <a href=""http://www.youtube.com/results?search_query=%23bae"">#Bae</a>",0,0
1598,UgxODyx-03BoDQ4-goN4AaABAg,currently 5:00 am here rn and I cant sleep but i AM EARLY ILY JODIII,0,0
1599,UgwRzpwwmug8oyKguGF4AaABAg,Classic is the most broken gun in the game,0,1
1600,UgxQXZ3gmK7TzbFOadZ4AaABAg,QUEEEN YOU GODLY OMGOSHHH,0,0
1601,UgwGdAS3gT6ZJoWgQfl4AaABAg,just queen things,0,0
1602,Ugx2XcdfC33H5NEati94AaABAg,Urrrrr insane sheeeesh,0,0
1603,UgxBRJpvLy6JRiMI5r14AaABAg,AYOO IM EARLY HII JODII KEEP UP THE GOOD WORK U MAKES US ALL PROUD &lt;33,2,0
1604,Ugxj74662cEHAkPqZ-x4AaABAg,❤️,1,0
1605,UgwSXUzKgTXvITT3kKt4AaABAg,LOVE YOU,0,0
1606,UgwQg5xuQQbSwqW0Ci94AaABAg,Much Better than pokimne for sure,0,0
1607,UgyiCDchZa2bF7p-hjN4AaABAg,Happiness is when the comment reader subscribe your channel ♥,0,0
1608,Ugxyxl8t9CQAxEbo1g14AaABAg,im sorry does anyone know where her shirt is from,0,0
1609,UgynaYd2hbk-NSAeb0F4AaABAg,Did something happened to her lips?,0,0
1610,Ugy1XcgbwSYGCH0rgAN4AaABAg,"This is the real Immortal Queen, not that one cringe girl streamer most are simping on who frags like silver lol",1,0
1611,Ugw_7n3QARI6SpHQIjl4AaABAg,I don&#39;t know why but I cannot hear the video ?!?!?!?!?????!?!???!??<br>I am so confused,0,0
1612,UgwswvR_KhyRMAXALVd4AaABAg,The sad thing is for small creators if you wake up everyday and nothing has changed 😢,0,0
1613,UgyIjyhVIFB2GLmV9xd4AaABAg,uwu,0,0
1614,UgyHBLLa20uFfnkMflR4AaABAg,EARLYYYY,0,0
1615,Ugwd8eF9_5OV1uQ68nV4AaABAg,purr gal,0,0
1616,UgykNiYME0_S8940Aad4AaABAg,hi 💗💗🏹,0,0
1617,UgyhC8Di05TQhxZSYi94AaABAg,earlyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,0,0
1618,Ugwg5xdgqVWw3SEDx7h4AaABAg,Earlyyy,0,0
1619,UgwlbKDT6aGMgIh40HF4AaABAg,1,0,0
1620,Ugyg0W9EuobAZ4MdPUF4AaABAg,ujjba<br>i lvoe jojop,0,0
1621,UgxVGjOWwWRdkMZ_CyZ4AaABAg,a,1,0
1622,UgxGX4JAM7UMZe4IkfB4AaABAg,8th,1,0
1623,UgxwIbN5CV68lrZjHSJ4AaABAg,am i missing something? that was an average ace... idk if im stupid or something,1,0
1624,UgyDsIz9SUSZjOcdKt54AaABAg,why do none of my guy friends want to have a fairy party?,445,9
1625,UgzymXQ79f6n6SU60qR4AaABAg,Bro that Peter Skye play with the wolf was genuinely the best play I think I&#39;ve ever seen him play,285,0
1626,UgztAg6cPzxbswo6sb14AaABAg,"The energy in this party is crazy, if I had friends like this and they would play with me, We would be q&#39;ing all day 😂😂",53,0
1627,UgzSIMlNwVqhGjp4ahB4AaABAg,The editing &amp; music on this video is so good. 10/10 a fun watch.,152,0
1628,Ugz0rYVo4ggo33EvWzh4AaABAg,that raze was soo funny that whole game was so fun to watch,123,0
1629,UgyFhTozEsctLUUoBN14AaABAg,"Legend seis that the Raze is still saying: <br><br>“Wait, they have gun advantege? &gt;_&lt;“",49,0
1630,UgwikT52Moi19D4ewa94AaABAg,"<a href=""https://www.youtube.com/watch?v=MqUA5gUOPjQ&amp;t=1m37s"">1:37</a> what a banger edit, thank you editor 😂",51,0
1631,UgyKFCKlGm9l5gDgctp4AaABAg,you are sooo good at this game it&#39;s crazy!,13,0
1632,UgzT_8mpMhYWDNOVejR4AaABAg,had an awful week and was really down<br>jodi upload is just what i needed.,13,0
